Admission grade,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,Target,y_labels
0.4705263157894734,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.2315789473684211,0.0377358490566037,0.1923076923076923,0.1538461538461538,0.5695364238410596,0.217391304347826,0.2,0.6596153846153846,0.5581395348837211,0.2888888888888888,Enrolled,1
0.1052631578947367,0.1509433962264151,0.2692307692307693,0.1538461538461538,0.686092715231788,0.3043478260869565,0.2,0.7067307692307692,0.9186046511627908,0.7999999999999999,Dropout,-1
0.3736842105263158,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.6596026490066225,0.3043478260869565,0.3,0.6703846153846152,0.0,0.7555555555555555,Graduate,1
0.368421052631579,0.2641509433962264,0.2307692307692307,0.1538461538461538,0.6490066225165563,0.3043478260869565,0.35,0.6461538461538461,0.2093023255813954,0.0,Enrolled,1
0.3842105263157893,0.0566037735849056,0.3076923076923077,0.3076923076923077,0.7089403973509933,0.3478260869565217,0.4,0.720528846153846,0.2093023255813954,0.0,Graduate,1
0.0526315789473683,0.3018867924528302,0.2692307692307693,0.1923076923076923,0.6442384105960265,0.2608695652173913,0.25,0.6106153846153846,0.5581395348837211,0.2888888888888888,Dropout,-1
0.4736842105263157,0.1320754716981132,0.2307692307692307,0.1538461538461538,0.6622516556291391,0.2608695652173913,0.1,0.6192307692307691,0.5581395348837211,0.2888888888888888,Enrolled,1
0.3705263157894736,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6754966887417219,0.2608695652173913,0.3,0.655128205128205,0.5930232558139535,1.0,Graduate,1
0.4052631578947367,0.0377358490566037,0.3076923076923077,0.3076923076923077,0.706887417218543,0.3478260869565217,0.4,0.7184423076923077,0.2093023255813954,0.0,Graduate,1
0.4021052631578945,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.7509933774834437,0.3478260869565217,0.3,0.7016826923076922,0.9186046511627908,0.7999999999999999,Graduate,1
0.368421052631579,0.3018867924528302,0.3076923076923077,0.0384615384615384,0.5298013245033113,0.3478260869565217,0.05,0.5384615384615384,0.5930232558139535,1.0,Enrolled,1
0.3578947368421052,0.1320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.1,0.7807692307692307,0.0,0.7555555555555555,Dropout,-1
0.0526315789473683,0.1320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.2263157894736842,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6357615894039735,0.217391304347826,0.25,0.6538461538461537,0.372093023255814,0.4888888888888888,Graduate,1
0.3073684210526315,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.5600756859035004,0.2608695652173913,0.25,0.6138461538461538,1.0,0.2444444444444444,Graduate,1
0.4610526315789474,0.0943396226415094,0.4615384615384615,0.4230769230769231,0.7498726439123788,0.5217391304347826,0.6000000000000001,0.8307692307692307,0.1511627906976745,0.4888888888888888,Graduate,1
0.3305263157894738,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.5916114790286975,0.2608695652173913,0.25,0.6676923076923077,0.372093023255814,0.4888888888888888,Graduate,1
0.5989473684210527,0.0754716981132075,0.6538461538461539,0.6538461538461539,0.6357615894039735,0.7391304347826086,0.8500000000000001,0.682051282051282,0.4069767441860464,0.3111111111111111,Graduate,1
0.263157894736842,0.3962264150943396,0.1923076923076923,0.1153846153846153,0.6004415011037528,0.217391304347826,0.2,0.6461538461538461,0.2093023255813954,0.0,Dropout,-1
0.388421052631579,0.2264150943396226,0.6153846153846154,0.6153846153846154,0.666926373198286,0.5652173913043478,0.65,0.7192307692307692,0.2093023255813954,0.0,Graduate,1
0.368421052631579,0.0566037735849056,0.2307692307692307,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.2,0.5788461538461538,1.0,0.2444444444444444,Enrolled,1
0.3863157894736841,0.0188679245283018,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.394736842105263,0.3773584905660377,0.4615384615384615,0.4615384615384615,0.6490066225165563,0.5652173913043478,0.65,0.6917159763313611,0.2093023255813954,0.0,Graduate,1
0.2263157894736842,0.0566037735849056,0.1923076923076923,0.1923076923076923,0.614569536423841,0.217391304347826,0.25,0.6892307692307692,0.5581395348837211,0.2888888888888888,Graduate,1
0.4094736842105264,0.0566037735849056,0.1923076923076923,0.1538461538461538,0.6887417218543046,0.217391304347826,0.15,0.6461538461538461,0.372093023255814,0.4888888888888888,Dropout,-1
0.5305263157894737,0.4339622641509433,0.1923076923076923,0.1153846153846153,0.565121412803532,0.217391304347826,0.1,0.673076923076923,1.0,0.2444444444444444,Dropout,-1
0.8105263157894735,0.5094339622641508,0.4230769230769231,0.3461538461538461,0.6534216335540839,0.4782608695652174,0.45,0.5923076923076923,0.5581395348837211,0.2888888888888888,Enrolled,1
0.168421052631579,0.0754716981132075,0.1923076923076923,0.0769230769230769,0.5827814569536424,0.217391304347826,0.15,0.6153846153846153,0.372093023255814,0.4888888888888888,Dropout,-1
0.263157894736842,0.0754716981132075,0.2692307692307693,0.2307692307692307,0.7114474929044465,0.3913043478260869,0.4,0.7067307692307692,1.0,0.2444444444444444,Graduate,1
0.3663157894736844,0.0188679245283018,0.3076923076923077,0.3076923076923077,0.69158940397351,0.3478260869565217,0.4,0.7028942307692307,0.2093023255813954,0.0,Graduate,1
0.243157894736842,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.6376537369914854,0.3478260869565217,0.35,0.7403846153846153,0.7325581395348838,0.1111111111111111,Enrolled,1
0.368421052631579,0.1886792452830188,0.2307692307692307,0.2307692307692307,0.7505518763796909,0.2608695652173913,0.3,0.7448717948717949,0.4069767441860464,0.3111111111111111,Graduate,1
0.3294736842105263,0.3962264150943396,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.4505263157894736,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.7205298013245033,0.2608695652173913,0.15,0.682051282051282,0.7325581395348838,0.1111111111111111,Dropout,-1
0.2221052631578945,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.6463576158940397,0.2608695652173913,0.1,0.6461538461538461,0.0,0.7555555555555555,Enrolled,1
0.2147368421052631,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7265846736045412,0.2608695652173913,0.25,0.717948717948718,0.9186046511627908,0.7999999999999999,Dropout,-1
0.1578947368421053,0.0377358490566037,0.2307692307692307,0.1153846153846153,0.6181015452538631,0.2608695652173913,0.1,0.5384615384615384,1.0,0.2444444444444444,Dropout,-1
0.0252631578947368,0.5094339622641508,0.2307692307692307,0.0384615384615384,0.7417218543046358,0.2608695652173913,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.368421052631579,0.169811320754717,0.2307692307692307,0.1538461538461538,0.6622516556291391,0.2608695652173913,0.15,0.5384615384615384,0.9186046511627908,0.7999999999999999,Dropout,-1
0.6421052631578947,0.1320754716981132,0.2307692307692307,0.1923076923076923,0.6269315673289183,0.2608695652173913,0.2,0.6192307692307691,0.9186046511627908,0.7999999999999999,Dropout,-1
0.3273684210526315,0.1886792452830188,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.263157894736842,0.1886792452830188,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.7325581395348838,0.1111111111111111,Dropout,-1
0.1073684210526315,0.1509433962264151,0.6538461538461539,0.5,0.6113092205807438,0.6521739130434783,0.5,0.6676923076923077,0.5930232558139535,1.0,Dropout,-1
0.263157894736842,0.0754716981132075,0.3461538461538461,0.2692307692307693,0.597918637653737,0.3478260869565217,0.2,0.6596153846153846,0.5930232558139535,1.0,Enrolled,1
0.4505263157894736,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,Graduate,1
0.4126315789473682,0.0566037735849056,0.2307692307692307,0.1923076923076923,0.6251655629139073,0.2608695652173913,0.2,0.6461538461538461,0.9186046511627908,0.7999999999999999,Enrolled,1
0.5789473684210527,0.0566037735849056,0.1923076923076923,0.0,0.0,0.217391304347826,0.1,0.5653846153846154,0.5930232558139535,1.0,Enrolled,1
0.2210526315789474,0.0566037735849056,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.5094736842105263,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.752317880794702,0.217391304347826,0.25,0.7646153846153845,0.1511627906976745,0.4888888888888888,Enrolled,1
0.5115789473684209,0.0377358490566037,0.4615384615384615,0.3846153846153846,0.6728476821192053,0.4782608695652174,0.5,0.6608391608391607,0.1511627906976745,0.4888888888888888,Enrolled,1
0.5789473684210527,0.0943396226415094,0.2307692307692307,0.1153846153846153,0.6710816777041942,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.2421052631578946,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7644276253547777,0.2608695652173913,0.3,0.8076923076923076,1.0,0.2444444444444444,Graduate,1
0.1505263157894736,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.6949479659413433,0.3478260869565217,0.35,0.6784615384615383,0.4069767441860464,0.3111111111111111,Graduate,1
0.2557894736842105,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.3,0.6371794871794871,0.1511627906976745,0.4888888888888888,Graduate,1
0.54,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.7,0.3584905660377358,0.2307692307692307,0.2307692307692307,0.8098391674550616,0.2608695652173913,0.3,0.8884615384615384,0.372093023255814,0.4888888888888888,Graduate,1
0.4736842105263157,0.0377358490566037,0.1923076923076923,0.1153846153846153,0.5562913907284768,0.217391304347826,0.2,0.6057692307692307,0.5581395348837211,0.2888888888888888,Graduate,1
0.4968421052631577,0.0754716981132075,0.4230769230769231,0.4230769230769231,0.6694762191450934,0.3913043478260869,0.45,0.6784615384615383,0.1511627906976745,0.4888888888888888,Graduate,1
0.3599999999999999,0.169811320754717,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.0526315789473683,0.2264150943396226,0.3461538461538461,0.1153846153846153,0.7593818984547461,0.3043478260869565,0.05,0.7538461538461538,0.9186046511627908,0.7999999999999999,Dropout,-1
0.7894736842105263,0.169811320754717,0.3076923076923077,0.3076923076923077,0.8013245033112583,0.2608695652173913,0.3,0.7358974358974358,0.4069767441860464,0.3111111111111111,Enrolled,1
0.4736842105263157,0.1886792452830188,0.2692307692307693,0.0,0.0,0.3478260869565217,0.0,0.0,0.5581395348837211,0.2888888888888888,Dropout,-1
0.2126315789473685,0.2830188679245283,0.2692307692307693,0.1153846153846153,0.6357615894039735,0.3478260869565217,0.15,0.5564102564102564,0.1511627906976745,0.4888888888888888,Enrolled,1
0.2778947368421052,0.1132075471698113,0.2307692307692307,0.1538461538461538,0.7549668874172185,0.2608695652173913,0.25,0.6461538461538461,0.0,0.7555555555555555,Enrolled,1
0.4189473684210527,0.1320754716981132,0.1923076923076923,0.0769230769230769,0.5562913907284768,0.217391304347826,0.2,0.5384615384615384,1.0,0.2444444444444444,Enrolled,1
0.4410526315789473,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.3,0.7769230769230768,1.0,0.2444444444444444,Graduate,1
0.4736842105263157,0.1509433962264151,0.2307692307692307,0.1923076923076923,0.6181015452538631,0.2608695652173913,0.2,0.6461538461538461,0.9186046511627908,0.7999999999999999,Enrolled,1
0.1810526315789473,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.5721854304635762,0.2608695652173913,0.15,0.5384615384615384,0.2093023255813954,0.0,Enrolled,1
0.5652631578947367,0.0566037735849056,0.1538461538461538,0.0,0.0,0.1739130434782608,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.3999999999999999,0.3018867924528302,0.3461538461538461,0.3461538461538461,0.6781456953642384,0.3043478260869565,0.35,0.6153846153846153,0.5930232558139535,1.0,Graduate,1
0.5789473684210527,0.3396226415094339,0.1923076923076923,0.1923076923076923,0.5721854304635762,0.217391304347826,0.25,0.6461538461538461,0.2093023255813954,0.0,Dropout,-1
0.0315789473684209,0.1132075471698113,0.1923076923076923,0.1538461538461538,0.6039735099337749,0.217391304347826,0.2,0.5923076923076923,0.4069767441860464,0.3111111111111111,Graduate,1
0.2884210526315789,0.0377358490566037,0.2692307692307693,0.2692307692307693,0.727190160832545,0.3478260869565217,0.4,0.7807692307692307,0.4069767441860464,0.3111111111111111,Graduate,1
0.463157894736842,0.0754716981132075,0.2307692307692307,0.1923076923076923,0.6781456953642384,0.2608695652173913,0.25,0.6596153846153846,0.372093023255814,0.4888888888888888,Enrolled,1
0.1789473684210525,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.3,0.6012820512820513,0.4069767441860464,0.3111111111111111,Graduate,1
0.513684210526316,0.1886792452830188,0.3076923076923077,0.2692307692307693,0.8249006622516556,0.3478260869565217,0.35,0.8383846153846153,0.372093023255814,0.4888888888888888,Dropout,-1
0.2221052631578945,0.0377358490566037,0.1923076923076923,0.1538461538461538,0.5827814569536424,0.217391304347826,0.1,0.6461538461538461,0.1511627906976745,0.4888888888888888,Enrolled,1
0.4526315789473685,0.2075471698113207,0.2692307692307693,0.2692307692307693,0.7477767265846735,0.3478260869565217,0.4,0.8567521367521366,1.0,0.2444444444444444,Dropout,-1
0.1578947368421053,0.1509433962264151,0.1923076923076923,0.1153846153846153,0.5827814569536424,0.217391304347826,0.2,0.6192307692307691,0.2093023255813954,0.0,Enrolled,1
0.0894736842105263,0.4716981132075471,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.4736842105263157,0.1886792452830188,0.1923076923076923,0.1538461538461538,0.7152317880794702,0.217391304347826,0.2,0.7403846153846153,0.0,0.7555555555555555,Graduate,1
0.1442105263157895,0.1132075471698113,0.2307692307692307,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.2199999999999999,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6433301797540207,0.2608695652173913,0.3,0.6102564102564102,0.1511627906976745,0.4888888888888888,Graduate,1
0.3399999999999998,0.169811320754717,0.3076923076923077,0.2692307692307693,0.6927530747398297,0.3478260869565217,0.35,0.704076923076923,0.372093023255814,0.4888888888888888,Graduate,1
0.4599999999999997,0.0188679245283018,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.4294736842105264,0.2264150943396226,0.1923076923076923,0.1153846153846153,0.5827814569536424,0.217391304347826,0.1,0.7269230769230769,0.5930232558139535,1.0,Dropout,-1
0.4168421052631579,0.0943396226415094,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.2463157894736842,0.0754716981132075,0.2692307692307693,0.1538461538461538,0.695364238410596,0.3043478260869565,0.3,0.6641025641025641,0.7325581395348838,0.1111111111111111,Enrolled,1
0.3978947368421053,0.0377358490566037,0.3076923076923077,0.2692307692307693,0.7159129612109744,0.3478260869565217,0.35,0.7276153846153844,0.372093023255814,0.4888888888888888,Graduate,1
0.6368421052631579,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.3,0.655128205128205,0.372093023255814,0.4888888888888888,Graduate,1
0.3894736842105262,0.0188679245283018,0.1923076923076923,0.1153846153846153,0.7947019867549668,0.217391304347826,0.15,0.6282051282051281,0.2093023255813954,0.0,Dropout,-1
0.1578947368421053,0.4339622641509433,0.2307692307692307,0.1923076923076923,0.6781456953642384,0.2608695652173913,0.15,0.717948717948718,0.4069767441860464,0.3111111111111111,Dropout,-1
0.3399999999999998,0.0566037735849056,0.2307692307692307,0.1153846153846153,0.6534216335540839,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.3263157894736841,0.0188679245283018,0.3076923076923077,0.1923076923076923,0.6510198675496689,0.3478260869565217,0.25,0.6616615384615384,0.372093023255814,0.4888888888888888,Dropout,-1
0.368421052631579,0.2641509433962264,0.4615384615384615,0.4615384615384615,0.6534216335540839,0.4347826086956521,0.35,0.7153846153846154,0.0,0.7555555555555555,Graduate,1
0.2505263157894737,0.0188679245283018,0.1923076923076923,0.1538461538461538,0.609271523178808,0.217391304347826,0.25,0.6892307692307692,0.5581395348837211,0.2888888888888888,Graduate,1
0.3431578947368421,0.0943396226415094,0.2307692307692307,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.2,0.6,0.372093023255814,0.4888888888888888,Dropout,-1
0.1799999999999999,0.3962264150943396,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.368421052631579,0.3018867924528302,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.1694736842105262,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6251655629139073,0.217391304347826,0.15,0.6192307692307691,0.4069767441860464,0.3111111111111111,Enrolled,1
0.2778947368421052,0.0188679245283018,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.334736842105263,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6463576158940397,0.217391304347826,0.2,0.6461538461538461,0.1511627906976745,0.4888888888888888,Enrolled,1
0.2694736842105263,0.1886792452830188,0.2307692307692307,0.2307692307692307,0.6534216335540839,0.217391304347826,0.25,0.7,0.4069767441860464,0.3111111111111111,Graduate,1
0.331578947368421,0.169811320754717,0.2307692307692307,0.2307692307692307,0.6584673604541155,0.2608695652173913,0.3,0.691025641025641,0.0,0.7555555555555555,Graduate,1
0.2652631578947368,0.0377358490566037,0.2692307692307693,0.2692307692307693,0.6763292336802272,0.3478260869565217,0.4,0.7293162393162392,0.5581395348837211,0.2888888888888888,Graduate,1
0.263157894736842,0.5094339622641508,0.2692307692307693,0.1923076923076923,0.6410596026490066,0.3043478260869565,0.25,0.6784615384615383,0.4069767441860464,0.3111111111111111,Dropout,-1
0.4473684210526316,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6357615894039735,0.217391304347826,0.25,0.6192307692307691,0.7325581395348838,0.1111111111111111,Graduate,1
0.3463157894736841,0.0566037735849056,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.4736842105263157,0.1320754716981132,0.2307692307692307,0.2307692307692307,0.7888153053715968,0.2608695652173913,0.3,0.7391608391608392,1.0,0.2444444444444444,Enrolled,1
0.3873684210526316,0.2641509433962264,0.5384615384615385,0.5,0.6017029328287606,0.6086956521739131,0.65,0.6461538461538461,0.2093023255813954,0.0,Graduate,1
0.3578947368421052,0.1509433962264151,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.3,0.673076923076923,0.2093023255813954,0.0,Graduate,1
0.2189473684210525,0.0377358490566037,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.3305263157894738,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7355912961210973,0.3478260869565217,0.4,0.7942307692307692,0.4069767441860464,0.3111111111111111,Dropout,-1
0.368421052631579,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.6887417218543046,0.2608695652173913,0.15,0.6282051282051281,0.7325581395348838,0.1111111111111111,Enrolled,1
0.2084210526315788,0.0377358490566037,0.2692307692307693,0.1538461538461538,0.6701986754966888,0.3043478260869565,0.25,0.5976923076923076,0.5581395348837211,0.2888888888888888,Enrolled,1
0.4589473684210525,0.0377358490566037,0.1923076923076923,0.0384615384615384,0.5827814569536424,0.217391304347826,0.0,0.0,0.5930232558139535,1.0,Enrolled,1
0.188421052631579,0.1320754716981132,0.2307692307692307,0.0769230769230769,0.6181015452538631,0.2608695652173913,0.1,0.5653846153846154,1.0,0.2444444444444444,Dropout,-1
0.174736842105263,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.7682119205298014,0.2608695652173913,0.3,0.682051282051282,0.5581395348837211,0.2888888888888888,Graduate,1
0.5999999999999999,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7795648060548722,0.2608695652173913,0.3,0.7628205128205128,0.5930232558139535,1.0,Graduate,1
0.3957894736842104,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7038789025543993,0.2608695652173913,0.3,0.7717948717948717,0.5581395348837211,0.2888888888888888,Graduate,1
0.2463157894736842,0.0754716981132075,0.1923076923076923,0.1153846153846153,0.6004415011037528,0.217391304347826,0.1,0.5653846153846154,0.2093023255813954,0.0,Enrolled,1
0.263157894736842,0.2075471698113207,0.2692307692307693,0.0,0.0,0.3043478260869565,0.0,0.0,0.7325581395348838,0.1111111111111111,Dropout,-1
0.2852631578947366,0.0188679245283018,0.1923076923076923,0.1538461538461538,0.6130558183538316,0.217391304347826,0.25,0.6461538461538461,0.7325581395348838,0.1111111111111111,Enrolled,1
0.5031578947368422,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.6887417218543046,0.2608695652173913,0.2,0.6192307692307691,0.5930232558139535,1.0,Dropout,-1
0.3136842105263158,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.609271523178808,0.2608695652173913,0.25,0.7538461538461538,0.4069767441860464,0.3111111111111111,Graduate,1
0.3294736842105263,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6251655629139073,0.217391304347826,0.25,0.6246153846153846,1.0,0.2444444444444444,Graduate,1
0.2526315789473683,0.0377358490566037,0.1923076923076923,0.1153846153846153,0.565121412803532,0.217391304347826,0.15,0.6615384615384615,0.372093023255814,0.4888888888888888,Dropout,-1
0.3147368421052632,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.7357615894039735,0.3478260869565217,0.4,0.8003931623931624,0.9186046511627908,0.7999999999999999,Graduate,1
0.2421052631578946,0.0566037735849056,0.2307692307692307,0.1923076923076923,0.6039735099337749,0.2608695652173913,0.3,0.6192307692307691,0.1511627906976745,0.4888888888888888,Graduate,1
0.0526315789473683,0.320754716981132,0.4230769230769231,0.3461538461538461,0.6534216335540839,0.3043478260869565,0.35,0.6538461538461537,0.2093023255813954,0.0,Graduate,1
0.1473684210526316,0.4150943396226415,0.2692307692307693,0.1923076923076923,0.6442384105960265,0.3043478260869565,0.25,0.6547692307692308,0.0,0.7555555555555555,Enrolled,1
0.3768421052631581,0.0377358490566037,0.3076923076923077,0.3076923076923077,0.711390728476821,0.3478260869565217,0.4,0.7230192307692306,0.2093023255813954,0.0,Graduate,1
0.1578947368421053,0.1320754716981132,0.2307692307692307,0.2307692307692307,0.8035320088300221,0.2608695652173913,0.1,0.8346153846153845,0.9186046511627908,0.7999999999999999,Graduate,1
0.5894736842105264,0.0188679245283018,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.3789473684210527,0.0377358490566037,0.1923076923076923,0.0769230769230769,0.5562913907284768,0.217391304347826,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.6336842105263156,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6251655629139073,0.217391304347826,0.15,0.5923076923076923,0.2093023255813954,0.0,Graduate,1
0.2736842105263157,0.0566037735849056,0.1923076923076923,0.1923076923076923,0.6993377483443708,0.217391304347826,0.25,0.6138461538461538,1.0,0.2444444444444444,Enrolled,1
0.26,0.0377358490566037,0.2692307692307693,0.2692307692307693,0.6927152317880795,0.3478260869565217,0.4,0.6655982905982906,0.5581395348837211,0.2888888888888888,Graduate,1
0.3789473684210527,0.0377358490566037,0.2307692307692307,0.1538461538461538,0.614569536423841,0.2608695652173913,0.1,0.7,0.4069767441860464,0.3111111111111111,Dropout,-1
0.2305263157894737,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7240618101545253,0.2608695652173913,0.2,0.6596153846153846,0.7325581395348838,0.1111111111111111,Dropout,-1
0.368421052631579,0.4528301886792452,0.1923076923076923,0.1538461538461538,0.5695364238410596,0.217391304347826,0.1,0.5384615384615384,0.2093023255813954,0.0,Dropout,-1
0.4505263157894736,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.7148533585619679,0.3478260869565217,0.4,0.6832478632478632,0.5581395348837211,0.2888888888888888,Graduate,1
0.2852631578947366,0.0377358490566037,0.2307692307692307,0.1153846153846153,0.6622516556291391,0.2608695652173913,0.2,0.5923076923076923,0.5930232558139535,1.0,Enrolled,1
0.263157894736842,0.1132075471698113,0.2692307692307693,0.0,0.0,0.3478260869565217,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.3999999999999999,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.7038789025543993,0.217391304347826,0.25,0.796923076923077,0.5581395348837211,0.2888888888888888,Dropout,-1
0.2126315789473685,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6675496688741722,0.217391304347826,0.25,0.6353846153846153,1.0,0.2444444444444444,Graduate,1
0.6842105263157894,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.7417218543046358,0.2608695652173913,0.3,0.7897435897435896,0.5581395348837211,0.2888888888888888,Graduate,1
0.1189473684210524,0.3396226415094339,0.1923076923076923,0.0769230769230769,0.609271523178808,0.217391304347826,0.1,0.5653846153846154,0.0,0.7555555555555555,Dropout,-1
0.0842105263157895,0.320754716981132,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.431578947368421,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.3,0.6932692307692307,0.372093023255814,0.4888888888888888,Graduate,1
0.5421052631578946,0.0943396226415094,0.2307692307692307,0.1923076923076923,0.609271523178808,0.2608695652173913,0.25,0.6676923076923077,0.7325581395348838,0.1111111111111111,Graduate,1
0.3831578947368421,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.7505518763796909,0.2608695652173913,0.3,0.6641025641025641,0.4069767441860464,0.3111111111111111,Graduate,1
0.368421052631579,0.1886792452830188,0.0769230769230769,0.0769230769230769,0.6622516556291391,0.217391304347826,0.1,0.673076923076923,0.5930232558139535,1.0,Enrolled,1
0.4421052631578948,0.2452830188679245,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.3252631578947369,0.320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.05,0.5923076923076923,0.372093023255814,0.4888888888888888,Enrolled,1
0.1778947368421053,0.0566037735849056,0.2307692307692307,0.0769230769230769,0.5562913907284768,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.3810526315789473,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.3,0.7089743589743589,0.0,0.7555555555555555,Graduate,1
0.3810526315789473,0.169811320754717,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.4736842105263157,0.169811320754717,0.1923076923076923,0.1923076923076923,0.656953642384106,0.217391304347826,0.25,0.6676923076923077,0.9186046511627908,0.7999999999999999,Graduate,1
